,Location,Population,% ofworld,Date,Source (official or fromthe United Nations),
–,World,"8,110,836,000",100%,5 Jun 2024,UN projection[3],
1/2  [b],China,"1,409,670,000",17.4%,31 Dec 2023,Official estimate[5],[c]
India,"1,400,744,000",17.3%,1 Mar 2024,Official projection[6],[d]
3,United States,"335,893,238",4.1%,1 Jan 2024,Official estimate[7],[e]
4,Indonesia,"279,118,866",3.4%,1 Jul 2023,National annual projection[8],
5,Pakistan,"241,499,431",3.0%,1 Mar 2023,2023 census result[9],[f]
6,Nigeria,"223,800,000",2.8%,1 Jul 2023,Official projection[10],
7,Brazil,"203,080,756",2.5%,1 Aug 2022,2022 census result[11],
8,Bangladesh,"169,828,911",2.1%,14 Jun 2022,2022 census result[12],
9,Russia,"146,150,789",1.8%,1 Jan 2024,Official estimate[13],[g]
10,Mexico,"129,713,690",1.6%,31 Mar 2024,National quarterly estimate[14],
11,Japan,"123,930,000",1.5%,1 May 2024,Official estimate[15],
12,Philippines,"112,892,781",1.4%,1 Jul 2023,Official projection[16],
13,Ethiopia,"107,334,000",1.3%,1 Jul 2023,National annual projection[17],
14,Egypt,"105,914,499",1.3%,1 Jan 2024,Official estimate[18],
15,Vietnam,"100,300,000",1.2%,Jul 2023,Official estimate[19],
16,Democratic Republic of the Congo,"95,370,000",1.2%,1 Jul 2019,Official figure[20],
17,Turkey,"85,372,377",1.1%,31 Dec 2023,Official estimate[21],
18,Germany,"84,607,016",1.0%,30 Sep 2023,National quarterly estimate[22],
19,Iran,"84,055,000",1.0%,20 Mar 2022,Official estimate[23],
20,France,"68,410,000",0.8%,1 Apr 2024,Monthly national estimate[24],[h]
21,United Kingdom,"67,596,281",0.8%,30 Jun 2022,Official estimate[25],[i]
22,Thailand,"66,004,634",0.8%,1 Apr 2024,Official monthly estimate[26],
23,South Africa,"62,027,503",0.8%,2 Feb 2022,2022 census result[27],
24,Tanzania,"61,741,120",0.8%,23 Aug 2022,2022 census result[28],[j]
25,Italy,"58,971,638",0.7%,29 Feb 2024,Monthly national estimate[29],
26,Myanmar,"55,770,232",0.7%,1 Jul 2022,National annual projection[30],
27,Colombia,"52,695,952",0.6%,1 Jan 2024,Official projection[31],
28,Kenya,"51,526,000",0.6%,1 Jan 2023,Official projection[32],
29,South Korea,"51,285,153",0.6%,30 Apr 2024,Monthly national estimate[33],
30,Spain,"48,692,804",0.6%,1 Apr 2024,National quarterly estimate[34],
31,Argentina,"46,654,581",0.6%,1 Jul 2023,National annual projection[35],
32,Uganda,"45,562,000",0.6%,1 Jul 2023,National annual projection[36],
33,Algeria,"45,400,000",0.6%,1 Jan 2022,Official estimate[37],
34,Iraq,"43,324,000",0.5%,1 Jul 2023,Official estimate[38],
35,Sudan,"41,984,500",0.5%,1 Jul 2018,Official projection[39],
36,Canada,"40,769,890",0.5%,1 Jan 2024,National quarterly estimate[40],
37,Poland,"37,595,000",0.5%,31 Mar 2024,Monthly national estimate[41],
38,Morocco,"37,022,000",0.5%,1 Jul 2023,Official projection[42],[k]
39,Uzbekistan,"36,963,262",0.5%,1 Apr 2024,National quarterly estimate[43],
40,Ukraine,"36,700,000",0.5%,1 Jul 2023,UN estimate[44],[l]
41,Afghanistan,"34,262,840",0.4%,1 Jan 2023,Official estimate[45],
42,Angola,"34,094,077",0.4%,1 Jun 2023,National annual projection[46],
43,Peru,"33,725,844",0.4%,1 Jul 2023,National annual projection[47],
44,Malaysia,"33,379,500",0.4%,30 Jun 2023,National quarterly estimate[48],
45,Mozambique,"32,419,747",0.4%,1 Jul 2022,National annual projection[49],
46,Saudi Arabia,"32,175,224",0.4%,10 May 2022,2022 census result[50],
47,Yemen,"31,888,698",0.4%,1 Jul 2022,Official estimate[51],
48,Ghana,"30,832,019",0.4%,27 Jun 2021,2021 census result[52],
49,Ivory Coast,"29,389,150",0.4%,14 Dec 2021,2021 census result[53],
50,Nepal,"29,164,578",0.4%,25 Nov 2021,2021 census result[54],
51,Venezuela,"28,302,000",0.3%,30 Jun 2019,Official projection[55],
52,Cameroon,"28,088,845",0.3%,1 Jul 2023,National annual projection[56],
53,Madagascar,"26,923,353",0.3%,1 Jul 2021,National annual projection[57],
54,Australia,"26,821,557",0.3%,30 Sep 2023,Official projection[58],[m]
55,North Korea,"25,660,000",0.3%,1 Jul 2021,National annual projection[59],
56,Niger,"25,369,415",0.3%,1 Jul 2023,National annual projection[60],
–,Taiwan,"23,420,442",0.3%,31 Dec 2023,Official estimate[61],[n]
57,Syria,"22,923,000",0.3%,1 Jul 2021,Official estimate[62],
58,Burkina Faso,"22,752,315",0.3%,1 Jul 2023,National projection[63],
59,Mali,"22,395,489",0.3%,15 Jun 2022,2022 census result[64],
60,Sri Lanka,"22,037,000",0.3%,1 Jul 2023,Official estimate[65],
61,Malawi,"21,507,723",0.3%,1 Jul 2022,National annual projection[66],
62,Kazakhstan,"20,095,963",0.2%,1 Apr 2024,Official estimate[67],
63,Chile,"19,960,889",0.2%,30 Jun 2023,National annual projection[68],
64,Zambia,"19,610,769",0.2%,14 Sep 2022,2022 census result[69],
65,Romania,"19,051,562",0.2%,1 Jan 2023,Official estimate[70],
66,Senegal,"18,275,743",0.2%,1 Jul 2023,National annual projection[71],
67,Somalia,"18,143,379",0.2%,1 Jul 2023,UN projection[3],[o]
68,Netherlands,"17,967,505",0.2%,31 Mar 2024,Official estimate[72],[p]
69,Guatemala,"17,602,431",0.2%,1 Jul 2023,National annual projection[73],
70,Chad,"17,414,717",0.2%,1 Jul 2022,National annual projection[74],
71,Cambodia,"17,091,464",0.2%,1 Jul 2023,Official projection[75],
72,Ecuador,"16,938,986",0.2%,1 Oct 2022,2022 census result[76],
73,Zimbabwe,"15,178,979",0.2%,20 Apr 2022,2022 census result[77],
74,South Sudan,"14,746,494",0.2%,1 Jul 2023,National annual projection[78],
75,Guinea,"13,261,638",0.2%,1 Jul 2022,National annual projection[79],
76,Rwanda,"13,246,394",0.2%,15 Aug 2022,2022 census result[80],
77,Burundi,"12,837,740",0.2%,1 Jul 2022,National annual projection[81],
78,Benin,"12,606,998",0.2%,1 Jul 2023,National annual projection[82],
79,Bolivia,"12,006,031",0.1%,1 Jul 2022,National annual projection[83],
80,Tunisia,"11,850,232",0.1%,1 Jan 2023,National estimate[84],
81,Belgium,"11,820,117",0.1%,1 Mar 2024,Official estimate[85],
82,Papua New Guinea,"11,781,559",0.1%,1 Jul 2021,National estimate[86],
83,Haiti,"11,743,017",0.1%,1 Jul 2020,National annual projection[87],
84,Jordan,"11,516,000",0.1%,31 Dec 2023,National estimate[88],
85,Cuba,"11,089,511",0.1%,31 Dec 2022,Official estimate[89],
86,Czech Republic,"10,900,555",0.1%,31 Dec 2023,Official estimate[90],
87,Dominican Republic,"10,760,028",0.1%,10 Nov 2022,2022 census result[91],
88,Sweden,"10,548,822",0.1%,31 Mar 2024,Monthly national estimate[92],
89,Portugal,"10,467,366",0.1%,31 Dec 2022,2022 estimate[93],
90,Greece,"10,413,982",0.1%,1 Jan 2023,Official estimate[94],
91,Azerbaijan,"10,151,517",0.1%,1 Jul 2023,Monthly national estimate[95],
92,Tajikistan,"10,077,600",0.1%,1 Jan 2023,Official estimate[96],
93,Israel,"9,892,000",0.1%,30 Apr 2024,National monthly estimate[97],[q]
94,Honduras,"9,745,149",0.1%,1 Jul 2023,National annual projection[98],
95,Hungary,"9,584,000",0.1%,1 Jan 2024,Official estimate[99],
96,United Arab Emirates,"9,282,410",0.1%,31 Dec 2020,Official estimate[100],
97,Austria,"9,170,647",0.1%,1 Apr 2024,National quarterly estimate[101],
98,Belarus,"9,155,978",0.1%,1 Jan 2024,Official estimate[102],
99,Switzerland,"8,960,817",0.1%,31 Dec 2023,National quarterly estimate[103],
100,Sierra Leone,"8,494,260",0.1%,1 Jul 2022,National annual projection[104],
101,Togo,"8,095,498",0.10%,8 Nov 2022,2022 census result[105],
–,Hong Kong (China),"7,498,100",0.09%,30 Jun 2023,National estimate[106],
102,Laos,"7,443,000",0.09%,1 Jul 2022,National annual projection[107],
103,Kyrgyzstan,"7,100,000",0.09%,1 Mar 2023,Monthly national estimate[108],
104,Turkmenistan,"7,057,841",0.09%,17 Dec 2022,2022 census result[109],
105,Libya,"6,931,061",0.09%,1 Jan 2020,Official estimate[110],
106,El Salvador,"6,884,888",0.08%,1 Jul 2022,National annual projection[111],
107,Nicaragua,"6,733,763",0.08%,30 Jun 2022,Official estimate[112],
108,Serbia,"6,641,197",0.08%,1 Jan 2023,Official estimate[113],[r]
109,Bulgaria,"6,445,481",0.08%,31 Dec 2023,Official annual estimate[114],
110,Republic of the Congo,"6,142,180",0.08%,17 May 2023,2023 census result[115],
111,Paraguay,"6,109,644",0.08%,10 Nov 2022,Preliminary census result[116],
112,Denmark,"5,967,824",0.07%,1 Apr 2024,National quarterly estimate[117],[s]
113,Singapore,"5,917,600",0.07%,30 Jun 2023,Official estimate[118],
114,Central African Republic,"5,633,412",0.07%,1 Jul 2020,National annual projection[119],
115,Finland,"5,583,385",0.07%,30 Apr 2024,Monthly national estimate[120],[t]
116,Norway,"5,562,363",0.07%,31 Mar 2024,National quarterly estimate[121],[u]
117,Lebanon,"5,490,000",0.07%,1 Jul 2021,Official estimate[122],
118,Palestine,"5,483,450",0.07%,1 Jan 2023,National annual projection[123],[v]
119,Slovakia,"5,424,687",0.07%,31 Dec 2023,National quarterly estimate[124],
120,Ireland,"5,281,600",0.07%,1 Apr 2023,National estimate[125],
121,New Zealand,"5,305,600",0.07%,31 Dec 2023,National quarterly estimate[126],[w]
122,Costa Rica,"5,262,225",0.06%,30 Jun 2023,National annual projection[127],
123,Liberia,"5,248,621",0.06%,10 Nov 2022,2022 census result[128],
124,Oman,"5,113,071",0.06%,31 Aug 2023,Monthly national estimate[129],
125,Kuwait,"4,670,713",0.06%,31 Dec 2020,Official estimate[130],
126,Mauritania,"4,475,683",0.06%,1 Jul 2023,National annual projection[131],
127,Panama,"4,064,780",0.05%,8 Jan 2023,2023 census result[132],
128,Croatia,"3,855,641",0.05%,1 Jul 2022,Official estimate[133],
129,Eritrea,"3,748,902",0.05%,1 Jul 2023,UN projection[3],
130,Georgia,"3,694,600",0.05%,1 Jan 2024,Official estimate[134],[x]
131,Mongolia,"3,457,548",0.04%,31 Dec 2022,National annual projection[135],
132,Uruguay,"3,444,263",0.04%,27 Nov 2023,2023 National census[136],
133,Bosnia and Herzegovina,"3,277,082",0.04%,1 Jul 2022,Official estimate[137][138],
–,Puerto Rico (US),"3,205,691",0.04%,1 Jul 2023,Annual projection[139],
134,Namibia,"3,022,401",0.04%,24 Sep 2023,2023 National census[140],
135,Armenia,"2,993,800",0.04%,1 Jan 2024,National quarterly estimate[141],
136,Lithuania,"2,886,515",0.04%,1 Jan 2024,Monthly national estimate[142],
137,Jamaica,"2,825,544",0.03%,1 Jul 2019,National projection[143],
138,Albania,"2,761,785",0.03%,1 Jan 2023,Official estimate[144],
139,Qatar,"2,656,032",0.03%,30 Jun 2023,Monthly national estimate[145],
140,Moldova,"2,512,758",0.03%,1 Jan 2023,Official estimate[146],[y]
141,Gambia,"2,417,471",0.03%,1 Jul 2022,National projection[147],
142,Botswana,"2,410,338",0.03%,1 Jul 2021,National annual projection[148],
143,Lesotho,"2,306,000",0.03%,1 Jul 2023,Official projection[149],
144,Gabon,"2,233,272",0.03%,1 Jul 2021,National annual projection[150],
145,Slovenia,"2,123,103",0.03%,1 Oct 2023,National quarterly estimate[151],
146,Latvia,"1,872,500",0.02%,1 Jan 2024,Monthly national estimate[152],
147,North Macedonia,"1,832,696",0.02%,1 Nov 2021,2021 census result[153],
148,Guinea-Bissau,"1,781,308",0.02%,1 Jul 2023,National annual projection[154],
–,Kosovo,"1,762,220",0.02%,31 Dec 2022,Official estimate[155],
149,Bahrain,"1,577,059",0.02%,1 Jul 2023,Official estimate[156],
150,Equatorial Guinea,"1,558,160",0.02%,1 Jul 2022,Official estimate[157],
151,Trinidad and Tobago,"1,367,510",0.02%,30 Jun 2023,Official estimate[158],
152,Estonia,"1,366,491",0.02%,1 Jan 2024,Official estimate[159],
153,East Timor,"1,354,662",0.02%,1 Jul 2023,National annual projection[160],
154,Mauritius,"1,261,041",0.02%,30 Jun 2023,National estimate[161],
155,Eswatini,"1,223,362",0.02%,1 Jul 2023,Official projection[162],
156,Djibouti,"1,001,454",0.01%,1 Jul 2022,National projection [163],
157,Cyprus,"918,100",0.01%,1 Oct 2021,2021 census result[164],[z]
158,Fiji,"893,468",0.01%,1 Jul 2021,National annual projection[165],
159,Bhutan,"770,276",0.009%,2023,National annual projection[166],
160,Comoros,"758,316",0.009%,15 Dec 2017,2017 census result[167],
161,Guyana,"743,699",0.009%,1 Jul 2019,Official estimate[168],
162,Solomon Islands,"734,887",0.009%,1 Jul 2023,National annual projection[169],
–,Macau (China),"683,700",0.008%,31 Dec 2023,National quarterly estimate[170],
163,Luxembourg,"672,020",0.008%,1 Jan 2024,Official estimate[171],
164,Montenegro,"616,695",0.008%,1 Jan 2023,National annual estimate[172],
165,Suriname,"616,500",0.008%,1 Jul 2021,Official estimate[173],
–,[disputed  – discuss] Western Sahara,"587,259",0.007%,1 Jul 2023,UN projection[3],[aa]
166,Malta,"519,562",0.006%,21 Nov 2021,2021 census result[175],
167,Maldives,"515,132",0.006%,13 Sep 2022,2022 census result[176],
168,Cape Verde,"491,233",0.006%,16 Jun 2021,2021 census result[177],
169,Brunei,"445,400",0.005%,1 Jul 2022,Official estimate[178],
170,Belize,"397,483",0.005%,12 May 2022,2022 census result[179],
171,Bahamas,"397,360",0.005%,1 Jul 2022,[180],
172,Iceland,"383,726",0.005%,1 Jan 2024,National quarterly estimate[181],
–,Northern Cyprus,"382,836",0.005%,31 Dec 2020,Official estimate[182],[ab]
–,Transnistria,"360,938",0.004%,31 Dec 2022,Official estimate[183],[ac]
173,Vanuatu,"301,295",0.004%,1 Jul 2021,National annual projection[184],
–,French Polynesia (France),"279,890",0.003%,1 Jul 2021,National annual projection[184],
–,New Caledonia (France),"268,510",0.003%,1 Jan 2023,National annual projection[185],
174,Barbados,"267,800",0.003%,31 Dec 2022,[186],
–,Abkhazia,"244,236",0.003%,1 Jan 2022,Official estimate[187],[ad]
175,São Tomé and Príncipe,"214,610",0.003%,1 Jul 2021,National annual projection[188],
176,Samoa,"205,557",0.003%,6 Nov 2021,Census 2021[189],
177,Saint Lucia,"178,696",0.002%,1 Jul 2018,Official estimate[190],
–,Guam (US),"153,836",0.002%,1 Apr 2020,2020 census result[191],
–,Curacao (Netherlands),"148,925",0.002%,1 Jan 2023,Official estimate[192],
178,Kiribati,"120,740",0.001%,1 Jul 2021,National annual projection[184],
179,Grenada,"112,579",0.001%,1 Jul 2019,Official estimate[193],
180,Saint Vincent and the Grenadines,"110,872",0.001%,1 Jul 2022,Official estimate[194],
–,Aruba (Netherlands),"106,739",0.001%,30 Sep 2022,National quarterly estimate[195],
181,Micronesia,"105,754",0.001%,1 Jul 2021,National annual projection[184],
–,Jersey (UK),"103,267",0.001%,21 Mar 2021,2021 census result[196],
182,Antigua and Barbuda,"100,772",0.001%,1 Jan 2022,National annual estimate[197],
183,Seychelles,"100,447",0.001%,22 Apr 2022,2022 Census[198],
184,Tonga,"100,179",0.001%,1 Jan 2022,National annual estimate[199],
–,U.S. Virgin Islands (US),"87,146",0.001%,1 Apr 2020,2020 census result[200],
185,Andorra,"85,101",0.001%,31 Dec 2023,Official estimate[201],
–,Isle of Man (UK),"84,530",0.001%,1 Apr 2023,2021 census result[202],
–,Cayman Islands (UK),"71,105",0.0009%,30 Sep 2020,2021 Census[203],
186,Dominica,"67,408",0.0008%,31 Dec 2017,Official estimate[204],
–,Guernsey (UK),"64,091",0.0008%,31 Mar 2023,National quarterly estimate[205],
–,Bermuda (UK),"64,055",0.0008%,1 Jul 2021,National annual projection[206],
–,Greenland (Denmark),"56,865",0.0007%,1 Jul 2023,National quarterly estimate[207],
–,South Ossetia,"56,520",0.0007%,31 Dec 2021,Official estimate[208],[ae]
–,Faroe Islands (Denmark),"54,547",0.0007%,1 Dec 2023,Monthly national estimate[209],
–,American Samoa (US),"49,710",0.0006%,1 Apr 2020,2020 census result[210],
–,Northern Mariana Islands (US),"47,329",0.0006%,1 Apr 2020,2020 census result[211],
187,Saint Kitts and Nevis,"47,195",0.0006%,15 May 2011,2011 census result[212],
–,Turks and Caicos Islands (UK),"46,131",0.0006%,1 Jul 2021,Official estimate[213],
–,Sint Maarten (Netherlands),"42,938",0.0005%,1 Jan 2023,Official estimate[214],
188,Marshall Islands,"42,418",0.0005%,30 Sep 2021,2021 Census[215],
189,Liechtenstein,"40,023",0.0005%,31 Dec 2023,National estimate[216],
190,Monaco,"38,367",0.0005%,31 Dec 2023,Census[217],
–,Gibraltar (UK),"34,003",0.0004%,1 Jul 2016,Official figure[218],
191,San Marino,"33,916",0.0004%,29 Feb 2024,Monthly national estimate[219],
–,Saint Martin (France),"32,358",0.0004%,1 Jan 2020,Official estimate[220],
–,British Virgin Islands (UK),"31,538",0.0004%,1 Jul 2023,UN projection[3],
–,Åland (Finland),"30,587",0.0004%,30 Apr 2024,Monthly national estimate[120],
192,Palau,"16,733",0.0002%,1 Jul 2021,2021 Census[221],
–,Anguilla (UK),"15,701",0.0002%,31 Dec 2021,Official estimate[222],
–,Cook Islands,"15,040",0.0002%,1 Jul 2021,2021 Census[223],
193,Nauru,"11,680",0.0001%,30 Oct 2021,2021 Census[224],
–,Wallis and Futuna (France),"11,369",0.0001%,1 Jan 2021,National annual projection[184],
194,Tuvalu,"10,679",0.0001%,1 Jul 2021,National annual projection[184],
–,Saint Barthélemy (France),"10,585",0.0001%,1 Jan 2020,Official estimate[220],
–,Saint Pierre and Miquelon (France),"6,092",0%,1 Jan 2020,Official estimate[220],
–,"Saint Helena, Ascension and Tristan da Cunha (UK)","5,651",0%,1 Jul 2021,2021 Census[225][226][227],
–,Montserrat (UK),"4,433",0%,1 Jul 2022,Official figure[228],
–,Falkland Islands (UK),"3,662",0%,10 Oct 2021,2021 census result[229],
–,Norfolk Island (Australia),"2,188",0%,1 Jan 2021,2021 Census[230],
–,Christmas Island (Australia),"1,692",0%,1 Jan 2021,2021 Census [231],
–,Niue,"1,689",0%,11 Nov 2022,2022 Census [232],
–,Tokelau (NZ),"1,647",0%,1 Jan 2019,2019 Census [233],
195,Vatican City,764,0%,26 Jun 2023,Official figure[234],[af]
–,Cocos (Keeling) Islands (Australia),593,0%,30 Jun 2020,2021 Census[235],
–,Pitcairn Islands (UK),47,0%,1 Jul 2021,Official estimate[236],
